`08092024184903, 339921, "Yamaha KT 100 kart engine", 950.00, 1, 0%, 950.00, September 08, 2024 06:49:03 PM
08092024184903, 14, "Stanley #2 Philips Screwdriver", 6.95, 9, 10%, 56.30, September 08, 2024 06:49:03 PM
08092024184903, 198, "Box of 10 Sharpie Roller 0.5mm", 6.50, 70, 20%, 364.00, September 08, 2024 06:49:03 PM
08092024184903, 1111, "Top Secret Twenty One - Janet Evanovich", 8.99, 15, 20%, 107.88, September 08, 2024 06:49:03 PM

08092024185523, 14, "Stanley #2 Philips Screwdriver", 6.95, 3, 0%, 20.85, September 08, 2024 06:55:23 PM
08092024185523, 1111, "Top Secret Twenty One - Janet Evanovich", 8.99, 15, 20%, 107.88, September 08, 2024 06:55:23 PM
08092024185523, 198, "Box of 10 Sharpie Roller 0.5mm", 6.50, 40, 20%, 208.00, September 08, 2024 06:55:23 PM
08092024185523, 387, "Brachs butterscotch hard candy - 1 lb", 4.50, 15, 20%, 54.00, September 08, 2024 06:55:23 PM

08092024192457, 22345532, "3 ft mini USB cable M-F", 4.50, 130, 20%, 468.00, September 08, 2024 07:24:57 PM
08092024192457, 234887, "2024 CSX train calendar", 12.95, 30, 20%, 310.80, September 08, 2024 07:24:57 PM
08092024192457, 14909, "1/4in - 28tpi SS nuts", 1.00, 20, 20%, 16.00, September 08, 2024 07:24:57 PM
08092024192457, 198, "Box of 10 Sharpie Roller 0.5mm", 6.50, 30, 20%, 156.00, September 08, 2024 07:24:57 PM
08092024192457, 113355, "The Bourne Identity - blu-ray", 15.95, 1, 0%, 15.95, September 08, 2024 07:24:57 PM

08092024200739, 14, "Stanley #2 Philips Screwdriver", 6.95, 10, 15%, 59.07, September 08, 2024 08:07:39 PM
08092024200739, 1111, "Top Secret Twenty One - Janet Evanovich", 8.99, 14, 15%, 106.98, September 08, 2024 08:07:39 PM
08092024200739, 14909, "1/4in - 28tpi SS nuts", 1.00, 80, 20%, 64.00, September 08, 2024 08:07:39 PM
08092024200739, 4762, "HP copy paper ultra white - ream", 13.50, 30, 20%, 324.00, September 08, 2024 08:07:39 PM

08092024204811, 1111, "Top Secret Twenty One - Janet Evanovich", 8.99, 66, 20%, 474.67, September 08, 2024 08:48:11 PM
08092024204811, 8543, "Ritchey 1 inch threaded headset - silver", 45.00, 1, 0%, 45.00, September 08, 2024 08:48:11 PM
08092024204811, 455654, "Park Tool 8mm threaded hook", 6.95, 8, 10%, 50.04, September 08, 2024 08:48:11 PM
08092024204811, 339921, "Yamaha KT 100 kart engine", 950.00, 1, 0%, 950.00, September 08, 2024 08:48:11 PM
08092024204811, 582913, "Look Keo 2 Max pedals", 135.00, 3, 0%, 405.00, September 08, 2024 08:48:11 PM

